4FGL-v30,delta,ts,r95,glat,glon,eflux100,nbb,class1,variability,pindex,curvature,e0,sin_b,uw_name,bb_var,association,category
4FGL J1720.1-4358,0.050379746773350796,81.54933617077768,0.07905062399123657,-3.905795214183137,344.55337801906836,6.022068985271687e-12,1,,11.4716215133667,2.4429422,0.16435182553957706,2463.77064441461,-0.06811620166058409,J1719.9-4400,-0.0,unid,unid
4FGL J1720.2-4757,0.04286458094008997,85.39990334771574,0.1629309014157184,-6.156568558222086,341.35462580314146,8.1554745884564e-12,1,spp,8.398642539978027,2.20787013,0.3168184302472121,691.0861917505304,-0.1072457367882227,J1720.2-4754,0.001690693199634552,other,
4FGL J1720.2+3824,0.03475430986528726,58.065795721136965,0.06453481817321824,33.56898865079062,62.764455393746495,1.473151034472492e-12,2,bcu,10.112506866455078,2.25158014,0.06042327088132682,1682.6853353568265,0.5529406494610559,J1720.4+3823,20.267958716579187,bcu,bcu
4FGL J1720.6-2442,0.012237810013496223,72.10633129486814,0.05331657628456121,6.979262945818279,0.5385380305921004,3.398434278325836e-12,1,,14.838488578796387,1.18474362,0.31620657009779896,2554.3777839280347,0.12151010332871238,J1720.6-2441,0.0004302859306335449,unid,unid
4FGL J1720.6-2653c,0.018602597031343163,128.2952035078779,0.059741988312639854,5.731328830368959,358.7202058409179,9.504327168073457e-12,1,,9.4504976272583,2.58922202,0.15726916172228433,1184.5089709749327,0.09986382253888672,J1720.6-2653,-0.0,unid,unid
4FGL J1720.6-3706,0.02506491162297911,59.09982365462929,0.07408688733214082,-0.05216438211062664,350.3185472766873,6.331137706133728e-12,1,unk,3.3033347129821777,2.40926618,0.9197568511482901,2217.393823316236,-0.0009104400943213411,J1720.6-3705,0.00076002482092008,other,
4FGL J1720.6-5144,0.038298826374837655,43.08942018426024,0.04523022980177322,-8.35283894817345,338.23006469840925,1.1882356888370681e-12,6,unk,7.8049421310424805,1.88739774,0.41346839926763024,6448.598307235042,-0.1452686936446921,J1720.7-5142,86.98490413811982,other,
4FGL J1720.6+0708,0.029657751898497942,399.23383415071294,0.0394722514990004,23.41828155803521,28.974775564139787,5.6747026032352015e-12,1,,7.981813430786133,2.29946272,0.35729147928924565,1391.1746468241874,0.3974407014839587,J1720.7+0710,0.0001479433849453926,unid,unid
4FGL J1720.7-4629,0.15325341470164666,38.42915991414338,0.22648246344193973,-5.438823145415957,342.43041710117586,3.865077899798804e-12,1,spp,4.791653156280518,1.79582598,0.3496279163382354,1065.5906223074808,-0.09478287620037472,J1720.3-4637,-0.0,other,
4FGL J1720.8-1937,0.021300122503619696,47.74772410653532,0.10429690758235904,9.765458111690613,4.83857233871154,6.357990238284378e-12,2,,14.81663990020752,2.76298043,-0.027763995456164814,982.9843468943944,0.16961539572527007,J1720.8-1936,19.12757499557847,unid,unid
4FGL J1721.3-5257,0.016195768916493665,138.137510714354,0.072680820194882,-9.136949037170716,337.25766931718,3.216741278657758e-12,5,,11.673433303833008,2.36415217,0.715426792172813,1349.03768895063,-0.15879480006363378,J1721.4-5256,77.591199911849,unid,unid
4FGL J1721.4+1131,0.07731253853196013,65.22822451312095,0.07961440760548161,25.12652546283232,33.4510549215866,3.326801991382301e-12,2,,9.018311500549316,2.4599557,0.029315780023564386,1537.5617211134943,0.42461861637976067,J1721.6+1135,34.65204355978949,unid,unid
4FGL J1721.7-4709,0.027997175852402755,49.65692336205393,0.061794912261656516,-5.9598146557412095,342.1264991663175,1.9887711543499967e-12,1,spp,7.0519585609436035,2.18566598,0.36528558718768034,3249.74761896674,-0.10383091320636224,J1721.8-4710,0.0004883333836005477,other,
4FGL J1721.7-3917,0.01288206221334141,120.02026045229286,0.057672034878121635,-1.4992646316757068,348.63273709598434,8.3333051692474e-12,1,,9.406326293945312,2.5408876,0.33467067794769045,2650.7035160064743,-0.026164118105340035,J1721.7-3917,-0.0,unid,unid
4FGL J1722.1-4007,0.12187157847072347,63.50874578859657,0.16110419118631772,-2.1116224897571643,348.0659572378898,3.6823725590845135e-12,1,,10.088811874389648,1.0,0.791819305027297,2425.562438964844,-0.03684642242899145,J1722.7-4006,3.4040365790133364e-05,unid,unid
4FGL J1722.1-3205,0.031502583482990065,117.4041953086853,0.055059454800436496,2.566725634129627,354.59021720559184,5.772389554730994e-12,1,,4.136322021484375,2.32426949,0.37331211307649603,2861.9791306384213,0.044782831109939886,J1721.9-3204,0.0006070584058761597,unid,unid
4FGL J1722.3-4056,0.005442042158094792,33.76503621600568,0.10487181286686487,-2.536468651625058,347.3354445167605,6.049655166113064e-12,1,,23.820709228515625,2.18078773,-0.07581875677530325,6138.492460247333,-0.04425527072616182,J1722.4-4056,0.00020140632841503248,unid,unid
4FGL J1722.6-4529,0.025518934909775335,425.8588554207236,0.03813484793310039,-5.150728761820704,343.580182169552,1.2535484442695283e-11,1,spp,19.206851959228516,2.43492148,0.1557562357122122,2096.7278705407684,-0.08977614065110646,J1722.6-4531,-0.0,other,
4FGL J1722.6+6104,0.0875353034651655,175.28288809093647,0.143259664772957,34.121576725602544,90.24220083154948,3.8660470859514856e-12,6,fsrq,63.871517181396484,3.0,0.10388007424640966,296.69395882189275,0.5609507898232875,J1723.0+6108,171.4669812513905,fsrq,fsrq
4FGL J1722.6-3135,0.05093136786196082,95.54253181256354,0.10301301530131418,2.6968984015646873,355.1276630064745,4.304535071403289e-12,1,,9.432259559631348,2.36373568,0.9430788322899342,2395.419415291709,0.047052377630392946,J1722.8-3133,0.0015440136194229126,unid,unid
4FGL J1722.7+1014,0.0044406155022369935,724.4714519161498,0.02048502546007076,24.30161438564129,32.221806870362094,1.0662653809077452e-11,8,fsrq,121.36121368408203,2.24542328,0.010497112313190282,1424.5972690062829,0.4115400384547619,J1722.7+1013,201.97538080175875,fsrq,fsrq
4FGL J1722.8-0418,0.010861903928478914,164.37417503655888,0.03836953542121248,17.482971474744687,18.48092119614635,4.780292306856793e-12,1,,8.175386428833008,2.16947916,0.30930521442215086,2406.671370796634,0.30042233789490824,J1722.8-0417,0.001322038471698761,unid,unid
4FGL J1722.9-4427,0.0733439375528837,31.87139376066625,0.15120259002975117,-4.5599320387988636,344.42366991958414,5.124650352630707e-12,1,spp,6.48813009262085,2.50807449,-0.0008512642793889746,2582.40012151004,-0.07950183951547964,J1722.5-4429,0.0005115131716593169,other,
4FGL J1723.0+2625,0.01699666006462082,38.80669375741854,0.16029505721328455,30.200138439039147,49.22824953857315,1.211942624820619e-12,1,,11.989694595336914,1.45056483,0.4153275220315722,902.8353386550182,0.503022034904276,J1722.9+2626,5.1453969717840664e-05,unid,unid
4FGL J1723.1-2859,0.09779008625092693,80.14306355593726,0.16583124066820817,4.0915400592631395,357.19199570000404,7.618696166452012e-12,1,,10.851192474365234,2.635177,0.22351787307184345,1282.5095419183203,0.07135016761163553,J1722.9-2904,0.0015283413231372833,unid,unid
4FGL J1723.5-3342c,0.017163877354912038,118.12077382858844,0.07605088786392819,1.373446988605312,353.45685301135615,1.3886720858146219e-11,3,,9.785179138183594,2.59504125,0.27359130726929415,1436.3298698480853,0.023968876411200664,J1723.6-3341,52.85068922950177,unid,unid
4FGL J1723.6-4126,0.010556701442773042,46.03456795960665,0.06290363264592813,-2.997540054241228,347.043266202821,4.207069247382098e-12,3,,4.825130462646484,2.30277192,0.055542616664028266,4128.080774380465,-0.05229308088157385,J1723.5-4127,42.249073983810945,unid,unid
4FGL J1723.6-7714,0.004441475983442309,6079.216498815455,0.014343796033458003,-21.789606762526795,315.68284506781646,3.0655178976010686e-11,59,bcu,943.7254028320312,2.2461307,0.10610110974011988,903.1143085360528,-0.3711994056276972,J1723.6-7714,3688.612376327769,bcu,bcu
4FGL J1723.7+3600,0.0060867306084619295,37.43366122583393,0.07079628503984607,32.465557999784465,60.11726013040795,6.864023427916139e-13,2,,13.685309410095215,2.11829828,0.31174394328171706,2784.4162257989765,0.5367925265167265,J1723.7+3600,5.574483988205723,unid,unid
4FGL J1724.1+3304,0.024124682425021,128.3608568124473,0.048193918923800066,31.734420395510384,56.73422601821918,3.2321173147010705e-12,1,fsrq,13.95947551727295,2.6209208,-0.08445118581942301,713.4923228258044,0.5259826803403957,J1724.1+3302,0.0028507737442851067,fsrq,fsrq
4FGL J1724.2+4005,0.016238727835180693,1045.480572071625,0.03291133441622986,33.120437899836865,64.92535609460505,8.693392963088243e-12,25,fsrq,421.28472900390625,2.46311061,0.08734031023470701,669.4728384885705,0.5464007477725461,J1724.2+4005,786.6025441854317,fsrq,fsrq
4FGL J1724.2-6501,0.02481529894488508,69.46266577066854,0.08167660127222107,-15.873042985086705,326.97485848113575,2.7724930522438964e-12,1,rdg,6.274765491485596,2.48554392,0.03783527401032272,1286.1521168341942,-0.27350670000089267,J1724.0-6501,0.003655916079878807,bcu,bcu
4FGL J1724.5-3008,0.16958596436327844,63.76756453514099,0.14951854548034185,3.3647497700868825,356.51750993029225,3.445405311492383e-12,1,,6.633515357971191,2.45585703,0.9770274225409215,1695.535941033515,0.05869221273177314,J1723.9-3002,-0.0,unid,unid
4FGL J1724.7-3737,0.028154064321572084,54.86423058249056,0.08768239300496006,-1.043236839264918,350.3076263842901,7.004696901188897e-12,3,,15.378988265991211,2.53241471,0.33476326647170485,2158.0636442291625,-0.018206911666711408,J1724.7-3739,49.30893593349879,unid,unid
4FGL J1724.8-7854,0.04227537593653825,34.47719248267822,0.0754860706624053,-22.563744291525886,314.10970611518087,1.2410327337674864e-12,3,,11.872573852539062,2.01140078,0.059075752266735115,5496.235351788727,-0.3837110554278559,J1724.2-7853,21.837842950814263,unid,unid
4FGL J1724.9+7654,0.044031139899104184,166.86346127465367,0.06370067213280192,31.24789359829655,108.64042595046968,2.800201400949661e-12,20,fsrq,66.59919738769531,2.61748172,0.14028684930633695,808.7519718473727,0.5187418281333497,J1724.7+7652,862.1222501631273,fsrq,fsrq
4FGL J1725.0+1152,0.004832872926209402,5621.751236979384,0.010784427709206948,24.46995493958115,34.12844747354461,3.746112411781995e-11,6,bll,37.12079620361328,1.77234495,0.05399240442680031,3161.313964843749,0.4142160154132175,J1725.1+1152,151.74132932448993,bll,bll
4FGL J1725.1-3408,0.10382165347888135,60.24256056826562,0.09916286177719823,0.7694444064075372,353.20887811286804,6.982397118359253e-12,1,unk,5.976100444793701,2.42869344,0.383482776158528,3103.0817948973136,0.013428934649407477,J1725.3-3414,-0.0,other,
4FGL J1725.1-1924,0.012566272403078784,150.7591222897172,0.04657200662432795,9.035707901462285,5.570519182334508,7.196348120596884e-12,1,,9.681818962097168,2.4308799,0.11849214971269006,1741.089485693658,0.1570499821921065,J1725.1-1924,-0.0,unid,unid
4FGL J1725.4+5254,0.03203014408271355,31.72453254880384,0.051000791242429636,34.08922100932008,80.32657789921849,7.749923989332639e-13,1,bcu,15.198458671569824,1.94977577,0.0045072840743232145,4891.265578158777,0.5604832025817826,J1725.4+5256,0.0003587704151186699,bcu,bcu
4FGL J1725.5+0840,0.0069773350778190414,34.01540253683925,0.08178613303024343,23.00016667975922,31.011606714216246,2.4514633892715758e-12,1,,7.251657962799072,2.49560803,-0.03472872655566617,1389.2318581194577,0.39073380633804217,J1725.5+0840,0.0008599770135333529,unid,unid
4FGL J1725.5+5851,0.005262993598538486,535.6569467098452,0.023611061517191348,33.96731372293595,87.45380267842442,4.044425278938621e-12,5,bll,61.691986083984375,2.07893033,0.06630456003272611,1897.4879486671512,0.5587198605314561,J1725.5+5851,87.12776594770173,bll,bll
4FGL J1726.0-2843,0.10160325836644292,56.41151445172727,0.0719954112645965,3.812138492795526,357.918299405222,4.392343453623902e-12,1,spp,9.622814178466797,2.13885065,0.07278746063931196,5657.938938916033,0.06648528980303979,J1725.8-2838,8.852971768646967e-05,other,
4FGL J1726.2-2903,0.10467232832500549,80.11958304978907,0.10204728849351014,3.520008239188603,357.51072086901183,6.075943683047509e-12,1,,12.923104286193848,1.48050633,0.3334254848157747,2287.6665202054382,0.06139709411039272,J1725.9-2908,0.0007432550191879272,unid,unid
4FGL J1726.2-3207,0.028126443696567444,48.42829949595034,0.08890510154833164,1.799810260254403,355.0865924982695,3.520543566112259e-12,3,,22.602802276611328,2.3060379,0.6431488240368655,3172.5719360324383,0.031407449128739946,J1726.2-3206,24.498201480013563,unid,unid
4FGL J1726.6-3524c,0.09019754707901126,202.8820935776457,0.0934488839702908,-0.14807799362071733,352.47705210394474,2.8247332587092788e-11,2,unk,7.499587535858154,1.84239192,0.3317740169363481,1277.9276728630066,-0.002584445661346469,J1727.0-3521,45.37277430179529,other,
4FGL J1726.7-3930,0.20998779772151427,64.68840017635375,0.19146687560859738,-2.238667232900599,349.1114356332202,3.823254168667037e-12,1,,14.148870468139648,1.04332586,0.7141874839617479,2124.992451626463,-0.03906217338522222,J1726.3-3918,3.916352034138981e-05,unid,unid
4FGL J1726.8-2659,0.016594251509730634,77.95371210947633,0.06782343200066276,4.552483907961016,359.4013749480475,5.111240709103361e-12,1,,14.734390258789062,2.3425485,0.21353872719450662,2847.0236630040736,0.07937225590666304,J1726.7-2659,-0.0,unid,unid
4FGL J1727.0-3835,0.07354188079653648,27.619676493108276,0.2297877037527577,-1.8715955371514081,349.7607731213595,3.4833776088953927e-12,3,spp,12.028607368469238,2.64238532,0.7466973204487748,1506.1014504431046,-0.032659695491804655,J1726.6-3834,54.252860907239665,other,
4FGL J1727.1+5955,0.018829063006188147,42.36296759743709,0.0378633515146923,33.69451543095346,88.72605081446675,8.047780820777755e-13,2,,14.603106498718262,2.00887848,0.008956616719402177,5816.30669735051,0.5547647871061472,J1727.2+5955,13.48509241040091,unid,unid
4FGL J1727.2+0644,0.3883727273677241,27.891937693115324,0.3751458446624691,22.16904159309765,29.344507638950006,2.769105225203603e-12,4,bcu,19.9506893157959,2.787358,0.015593188903462174,843.4211585994319,0.37734045961559287,J1725.8+0655,42.48218091335366,bcu,bcu
4FGL J1727.4+4530,0.017279368333963666,8293.615893702256,0.01551007236661469,33.2738837670267,71.43895066801984,2.734032661180076e-11,57,fsrq,685.2485961914062,2.43567048,0.09625001479546258,924.5205474478944,0.5486417880684364,J1727.5+4530,3938.8525143474985,fsrq,fsrq
4FGL J1727.4+0326,0.012323992091422889,156.45441716024652,0.050326767382504634,20.236051858507746,26.237992573870528,3.3887700747244725e-12,1,,7.514693737030029,2.34343143,0.3328636529260298,1648.057124093185,0.34588865259271245,J1727.4+0327,-0.0,unid,unid
4FGL J1727.6-2304,0.017756491203089447,160.40197882149369,0.038689582677518534,6.555954022060806,2.811243306288337,5.4526641408400655e-12,1,,9.788305282592773,2.19668143,0.3017175027059671,2729.5310988802557,0.11417346393723742,J1727.6-2303,2.60770320892334e-08,unid,unid
4FGL J1727.6-3050,0.048863321554165,86.48568120598793,0.07156436829517732,2.3014321335475554,356.3129584506489,5.033208258482126e-12,1,glc,7.58602237701416,2.22723422,0.3942246356740453,3042.8002132424285,0.04015676782930042,J1727.5-3048,1.1041760444641113e-05,other,
4FGL J1727.6-0849,0.017384170925158253,40.07827860792168,0.11348754702591213,14.160168234480881,15.050407365602545,3.2348977963931785e-12,1,,4.208584308624268,2.45519551,0.2108012612698551,1623.347297885955,0.24463337265366086,J1727.5-0849,2.2573405658476986e-05,unid,unid
4FGL J1727.7-4041,0.15440328863812408,143.667379707098,0.13049689463033784,-3.091286678521201,348.15671074192545,7.128612762477521e-12,1,,6.180883407592773,2.5484647,0.39535887035040407,1466.709545747572,-0.0539269587489672,J1727.2-4034,-0.0,unid,unid
4FGL J1727.9-0654,0.13170758473556612,37.9467094684951,0.06337342844883584,14.93710702969914,16.75803429890893,2.205872324828288e-12,1,bcu,13.007080078125,2.25863644,0.274451899382111,2490.310589379404,0.2577586028385416,J1728.3-0700,-0.0,bcu,bcu
4FGL J1728.0-3550,0.0451429545830268,51.977126996032894,0.13636332174451904,-0.5754862669376147,352.13842048391376,7.887685488513561e-12,1,,7.894493579864502,1.04980877,0.638233445439218,1953.8877566869328,-0.010043961275997996,J1727.8-3552,-0.0,unid,unid
4FGL J1728.0-4606,0.018293322141699358,598.250160462223,0.02668626775990541,-6.272118290101472,343.59639950891824,9.916659733349684e-12,2,spp,4.786708354949951,2.31948021,0.30464116206205816,1721.463153496909,-0.10925060924441116,J1728.0-4607,10.007580131990835,other,
4FGL J1728.0+1216,0.007844200217048862,317.2217616579728,0.04102884434814655,23.966092237356047,34.85820943560952,7.1940517337125175e-12,16,fsrq,88.51435089111328,2.40768608,0.08442804035565521,1158.5190967941458,0.4061959337613392,J1728.1+1216,826.911368988506,fsrq,fsrq
4FGL J1728.1-1610,0.020410646567584213,111.40123802470043,0.06198284498278176,10.191363809409351,8.751135203615537,3.98139778810316e-12,1,msp,9.669564247131348,1.26283284,0.47150203363961474,1496.0198620304,0.17693639054325688,J1728.1-1608,-0.0,psr,psr
4FGL J1728.3+5013,0.0038149626732949934,3905.222317579552,0.012019340576260674,33.534581188041976,77.07285438391854,1.819892192410003e-11,5,bll,198.58338928222656,1.75880708,0.0264207085832302,2798.0269134626456,0.5524401812016984,J1728.3+5013,118.18297634793635,bll,bll
4FGL J1728.4+0427,0.026824694217636936,482.7085335985757,0.04925295769698732,20.48345135650907,27.290616889969908,1.0975327965662046e-11,8,fsrq,75.71932983398438,2.65881828,0.11358800832047544,735.8135087477655,0.3499368292050228,J1728.3+0427,143.50051380065088,fsrq,fsrq
4FGL J1728.5-7303,0.19208798831183968,182.785657039145,0.04854079504914144,-19.956303253310153,319.7702196516762,3.2129044865099015e-12,8,bcu,58.812992095947266,2.36300146,0.1462581871712776,1713.5939218177434,-0.3413033853765359,J1726.0-7300,184.1733535378351,bcu,bcu
4FGL J1728.6-7448,0.03510668393681032,123.33221315336414,0.08420420283734222,-20.917567503775285,318.1683100724397,2.826337136892037e-12,5,bcu,42.01955795288086,2.61835064,0.3811290427117142,881.7855425325328,-0.3570244197112763,J1728.2-7446,78.03604172747123,bcu,bcu
4FGL J1729.0+6103,0.05410891211270886,36.51452493946999,0.09743569295772107,33.35238427129516,90.09253882551259,5.093274389029019e-13,2,,19.698646545410156,2.08445235,0.6226006573618936,2584.877077895983,0.5497867487178199,J1729.4+6104,5.505528135753906,unid,unid
